radio_id,brand,model,fcc_id,brand_grantee,inferred_grantee,expected_brand,reason
6077,"Yaesu Musen Co., Ltd.",500L,K66VX-500L,K6620,K66,Standard,brand_code_differs_from_fcc
6078,"Yaesu Musen Co., Ltd.",500L-2,K66VX-500L-2,K6620,K66,Standard,brand_code_differs_from_fcc
6079,"Yaesu Musen Co., Ltd.",500U,K66VX-500U,K6620,K66,Standard,brand_code_differs_from_fcc
6080,"Yaesu Musen Co., Ltd.",500U-2,K66VX-500U-2,K6620,K66,Standard,brand_code_differs_from_fcc
6081,"Yaesu Musen Co., Ltd.",500U-3,K66VX-500U-3,K6620,K66,Standard,brand_code_differs_from_fcc
6082,"Yaesu Musen Co., Ltd.",500U-4,K66VX-500U-4,K6620,K66,Standard,brand_code_differs_from_fcc
6083,"Yaesu Musen Co., Ltd.",500UN,K66VX-500UN,K6620,K66,Standard,brand_code_differs_from_fcc
6001,"Yaesu Musen Co., Ltd.",50R,K66FT-50R,K6620,K66,Standard,brand_code_differs_from_fcc
6084,"Yaesu Musen Co., Ltd.",510L,K66VX-510L,K6620,K66,Standard,brand_code_differs_from_fcc
6085,"Yaesu Musen Co., Ltd.",510L-2,K66VX-510L-2,K6620,K66,Standard,brand_code_differs_from_fcc
6086,"Yaesu Musen Co., Ltd.",510U,K66VX-510U,K6620,K66,Standard,brand_code_differs_from_fcc
6087,"Yaesu Musen Co., Ltd.",510U-1,K66VX-510U-1,K6620,K66,Standard,brand_code_differs_from_fcc
6088,"Yaesu Musen Co., Ltd.",510V,K66VX-510V,K6620,K66,Standard,brand_code_differs_from_fcc
6002,"Yaesu Musen Co., Ltd.",51R,K66FT-51R,K6620,K66,Standard,brand_code_differs_from_fcc
6089,"Yaesu Musen Co., Ltd.",5500L,K66VX-5500L,K6620,K66,Standard,brand_code_differs_from_fcc
6090,"Yaesu Musen Co., Ltd.",5500U,K66VX-5500U,K6620,K66,Standard,brand_code_differs_from_fcc
6091,"Yaesu Musen Co., Ltd.",5500V,K66VX-5500V,K6620,K66,Standard,brand_code_differs_from_fcc
6092,"Yaesu Musen Co., Ltd.",5500V-2,K66VX-5500V-2,K6620,K66,Standard,brand_code_differs_from_fcc
6093,"Yaesu Musen Co., Ltd.",5R,K66VX-5R,K6620,K66,Standard,brand_code_differs_from_fcc
6094,"Yaesu Musen Co., Ltd.",6000L,K66VX-6000L,K6620,K66,Standard,brand_code_differs_from_fcc
6095,"Yaesu Musen Co., Ltd.",6000U,K66VX-6000U,K6620,K66,Standard,brand_code_differs_from_fcc
6096,"Yaesu Musen Co., Ltd.",6000V,K66VX-6000V,K6620,K66,Standard,brand_code_differs_from_fcc
3427,"Yaesu Musen Co., Ltd.",600LMR,K66600LMR,K6620,K66,Standard,brand_code_differs_from_fcc
6107,"Yaesu Musen Co., Ltd.",700,K66VXA-700,K6620,K66,Standard,brand_code_differs_from_fcc
6120,"Yaesu Musen Co., Ltd.",7000U,K66VXR-7000U,K6620,K66,Standard,brand_code_differs_from_fcc
6121,"Yaesu Musen Co., Ltd.",7000U-2,K66VXR-7000U-2,K6620,K66,Standard,brand_code_differs_from_fcc
6122,"Yaesu Musen Co., Ltd.",7000V,K66VXR-7000V,K6620,K66,Standard,brand_code_differs_from_fcc
6003,"Yaesu Musen Co., Ltd.",7100M,K66FT-7100M,K6620,K66,Standard,brand_code_differs_from_fcc
6097,"Yaesu Musen Co., Ltd.",7R,K66VX-7R,K6620,K66,Standard,brand_code_differs_from_fcc
6004,"Yaesu Musen Co., Ltd.",8000R,K66FT-8000R,K6620,K66,Standard,brand_code_differs_from_fcc
6098,"Yaesu Musen Co., Ltd.",800U,K66VX-800U,K6620,K66,Standard,brand_code_differs_from_fcc
6099,"Yaesu Musen Co., Ltd.",800U-2,K66VX-800U-2,K6620,K66,Standard,brand_code_differs_from_fcc
6100,"Yaesu Musen Co., Ltd.",800V,K66VX-800V,K6620,K66,Standard,brand_code_differs_from_fcc
6017,"Yaesu Musen Co., Ltd.",8011,K66FTL-8011,K6620,K66,Standard,brand_code_differs_from_fcc
6005,"Yaesu Musen Co., Ltd.",8100R,K66FT-8100R,K6620,K66,Standard,brand_code_differs_from_fcc
6006,"Yaesu Musen Co., Ltd.",817,K66FT-817,K6620,K66,Standard,brand_code_differs_from_fcc
6007,"Yaesu Musen Co., Ltd.",847,K66FT-847,K6620,K66,Standard,brand_code_differs_from_fcc
6008,"Yaesu Musen Co., Ltd.",8500,K66FT-8500,K6620,K66,Standard,brand_code_differs_from_fcc
6009,"Yaesu Musen Co., Ltd.",857,K66FT-857,K6620,K66,Standard,brand_code_differs_from_fcc
6010,"Yaesu Musen Co., Ltd.",8800R,K66FT-8800R,K6620,K66,Standard,brand_code_differs_from_fcc
6011,"Yaesu Musen Co., Ltd.",8900R,K66FT-8900R,K6620,K66,Standard,brand_code_differs_from_fcc
6012,"Yaesu Musen Co., Ltd.",897,K66FT-897,K6620,K66,Standard,brand_code_differs_from_fcc
6123,"Yaesu Musen Co., Ltd.",9000U,K66VXR-9000U,K6620,K66,Standard,brand_code_differs_from_fcc
6101,"Yaesu Musen Co., Ltd.",900U,K66VX-900U,K6620,K66,Standard,brand_code_differs_from_fcc
6102,"Yaesu Musen Co., Ltd.",900U-2,K66VX-900U-2,K6620,K66,Standard,brand_code_differs_from_fcc
6103,"Yaesu Musen Co., Ltd.",900U-3,K66VX-900U-3,K6620,K66,Standard,brand_code_differs_from_fcc
6104,"Yaesu Musen Co., Ltd.",900V,K66VX-900V,K6620,K66,Standard,brand_code_differs_from_fcc
6105,"Yaesu Musen Co., Ltd.",900V-2,K66VX-900V-2,K6620,K66,Standard,brand_code_differs_from_fcc
6013,"Yaesu Musen Co., Ltd.",90R,K66FT-90R,K6620,K66,Standard,brand_code_differs_from_fcc
6014,"Yaesu Musen Co., Ltd.",920,K66FT-920,K6620,K66,Standard,brand_code_differs_from_fcc
3495,"Yaesu Musen Co., Ltd.",FT-100,K66-FT-100,K6620,K66,Standard,brand_code_differs_from_fcc
3428,"Yaesu Musen Co., Ltd.",FT-10R,K66-FT-10R,K6620,K66,Standard,brand_code_differs_from_fcc
2807,"Yaesu Musen Co., Ltd.",FT-11R,K66-FT-11R,K6620,K66,Standard,brand_code_differs_from_fcc
3517,"Yaesu Musen Co., Ltd.",FT-1500M,K66-FT-1500M,K6620,K66,Standard,brand_code_differs_from_fcc
2808,"Yaesu Musen Co., Ltd.",FT-1DR,K66-FT-1DR,K6620,K66,Standard,brand_code_differs_from_fcc
2809,"Yaesu Musen Co., Ltd.",FT-203R,K66-FT-203R,K6620,K66,Standard,brand_code_differs_from_fcc
2810,"Yaesu Musen Co., Ltd.",FT-208R,K66-FT-208R,K6620,K66,Standard,brand_code_differs_from_fcc
2811,"Yaesu Musen Co., Ltd.",FT-209R,K66-FT-209R,K6620,K66,Standard,brand_code_differs_from_fcc
2812,"Yaesu Musen Co., Ltd.",FT-23R,K66-FT-23R,K6620,K66,Standard,brand_code_differs_from_fcc
3429,"Yaesu Musen Co., Ltd.",FT-2500M,K66-FT-2500M,K6620,K66,Standard,brand_code_differs_from_fcc
2813,"Yaesu Musen Co., Ltd.",FT-250R,K66-FT-250R,K6620,K66,Standard,brand_code_differs_from_fcc
2814,"Yaesu Musen Co., Ltd.",FT-25R,K66-FT-25R,K6620,K66,Standard,brand_code_differs_from_fcc
2815,"Yaesu Musen Co., Ltd.",FT-26,K66-FT-26,K6620,K66,Standard,brand_code_differs_from_fcc
3502,"Yaesu Musen Co., Ltd.",FT-2600M,K66-FT-2600M,K6620,K66,Standard,brand_code_differs_from_fcc
2816,"Yaesu Musen Co., Ltd.",FT-270R,K66-FT-270R,K6620,K66,Standard,brand_code_differs_from_fcc
3647,"Yaesu Musen Co., Ltd.",FT-2800M,K66-FT-2800M,K6620,K66,Standard,brand_code_differs_from_fcc
2817,"Yaesu Musen Co., Ltd.",FT-2D,K66-FT-2D,K6620,K66,Standard,brand_code_differs_from_fcc
2818,"Yaesu Musen Co., Ltd.",FT-2DR,K66-FT-2DR,K6620,K66,Standard,brand_code_differs_from_fcc
2819,"Yaesu Musen Co., Ltd.",FT-2X,K66-FT-2X,K6620,K66,Standard,brand_code_differs_from_fcc
2820,"Yaesu Musen Co., Ltd.",FT-30,K66-FT-30,K6620,K66,Standard,brand_code_differs_from_fcc
3430,"Yaesu Musen Co., Ltd.",FT-3000,K66-FT-3000,K6620,K66,Standard,brand_code_differs_from_fcc
2821,"Yaesu Musen Co., Ltd.",FT-33R,K66-FT-33R,K6620,K66,Standard,brand_code_differs_from_fcc
2822,"Yaesu Musen Co., Ltd.",FT-3D,K66-FT-3D,K6620,K66,Standard,brand_code_differs_from_fcc
2823,"Yaesu Musen Co., Ltd.",FT-3DR,K66-FT-3DR,K6620,K66,Standard,brand_code_differs_from_fcc
2824,"Yaesu Musen Co., Ltd.",FT-40,K66-FT-40,K6620,K66,Standard,brand_code_differs_from_fcc
3431,"Yaesu Musen Co., Ltd.",FT-40R,K66-FT-40R,K6620,K66,Standard,brand_code_differs_from_fcc
2825,"Yaesu Musen Co., Ltd.",FT-411E,K66-FT-411E,K6620,K66,Standard,brand_code_differs_from_fcc
2826,"Yaesu Musen Co., Ltd.",FT-41R,K66-FT-41R,K6620,K66,Standard,brand_code_differs_from_fcc
2827,"Yaesu Musen Co., Ltd.",FT-470,K66-FT-470,K6620,K66,Standard,brand_code_differs_from_fcc
2828,"Yaesu Musen Co., Ltd.",FT-4VR,K66-FT-4VR,K6620,K66,Standard,brand_code_differs_from_fcc
2829,"Yaesu Musen Co., Ltd.",FT-4X,K66-FT-4X,K6620,K66,Standard,brand_code_differs_from_fcc
2830,"Yaesu Musen Co., Ltd.",FT-4XE,K66-FT-4XE,K6620,K66,Standard,brand_code_differs_from_fcc
2831,"Yaesu Musen Co., Ltd.",FT-4XR,K66-FT-4XR,K6620,K66,Standard,brand_code_differs_from_fcc
3432,"Yaesu Musen Co., Ltd.",FT-50R,K66-FT-50R,K6620,K66,Standard,brand_code_differs_from_fcc
3433,"Yaesu Musen Co., Ltd.",FT-51R,K66-FT-51R,K6620,K66,Standard,brand_code_differs_from_fcc
2834,"Yaesu Musen Co., Ltd.",FT-530,K66-FT-530,K6620,K66,Standard,brand_code_differs_from_fcc
2835,"Yaesu Musen Co., Ltd.",FT-5D,K66-FT-5D,K6620,K66,Standard,brand_code_differs_from_fcc
2836,"Yaesu Musen Co., Ltd.",FT-5DE,K66-FT-5DE,K6620,K66,Standard,brand_code_differs_from_fcc
2837,"Yaesu Musen Co., Ltd.",FT-5DR,K66-FT-5DR,K6620,K66,Standard,brand_code_differs_from_fcc
2838,"Yaesu Musen Co., Ltd.",FT-60R,K66-FT-60R,K6620,K66,Standard,brand_code_differs_from_fcc
2839,"Yaesu Musen Co., Ltd.",FT-65E,K66-FT-65E,K6620,K66,Standard,brand_code_differs_from_fcc
2840,"Yaesu Musen Co., Ltd.",FT-65R,K66-FT-65R,K6620,K66,Standard,brand_code_differs_from_fcc
2841,"Yaesu Musen Co., Ltd.",FT-703R,K66-FT-703R,K6620,K66,Standard,brand_code_differs_from_fcc
2842,"Yaesu Musen Co., Ltd.",FT-708R,K66-FT-708R,K6620,K66,Standard,brand_code_differs_from_fcc
2843,"Yaesu Musen Co., Ltd.",FT-70D,K66-FT-70D,K6620,K66,Standard,brand_code_differs_from_fcc
2844,"Yaesu Musen Co., Ltd.",FT-70DR,K66-FT-70DR,K6620,K66,Standard,brand_code_differs_from_fcc
2845,"Yaesu Musen Co., Ltd.",FT-70G,K66-FT-70G,K6620,K66,Standard,brand_code_differs_from_fcc
3534,"Yaesu Musen Co., Ltd.",FT-7100M,K66-FT-7100M,K6620,K66,Standard,brand_code_differs_from_fcc
2846,"Yaesu Musen Co., Ltd.",FT-727,K66-FT-727,K6620,K66,Standard,brand_code_differs_from_fcc
2847,"Yaesu Musen Co., Ltd.",FT-73R,K66-FT-73R,K6620,K66,Standard,brand_code_differs_from_fcc
2848,"Yaesu Musen Co., Ltd.",FT-76,K66-FT-76,K6620,K66,Standard,brand_code_differs_from_fcc
3434,"Yaesu Musen Co., Ltd.",FT-8000R,K66-FT-8000R,K6620,K66,Standard,brand_code_differs_from_fcc
3435,"Yaesu Musen Co., Ltd.",FT-8100R,K66-FT-8100R,K6620,K66,Standard,brand_code_differs_from_fcc
3524,"Yaesu Musen Co., Ltd.",FT-817,K66-FT-817,K6620,K66,Standard,brand_code_differs_from_fcc
2850,"Yaesu Musen Co., Ltd.",FT-818,K66-FT-818,K6620,K66,Standard,brand_code_differs_from_fcc
3436,"Yaesu Musen Co., Ltd.",FT-847,K66-FT-847,K6620,K66,Standard,brand_code_differs_from_fcc
3437,"Yaesu Musen Co., Ltd.",FT-8500,K66-FT-8500,K6620,K66,Standard,brand_code_differs_from_fcc
3738,"Yaesu Musen Co., Ltd.",FT-857,K66-FT-857,K6620,K66,Standard,brand_code_differs_from_fcc
3550,"Yaesu Musen Co., Ltd.",FT-8800R,K66-FT-8800R,K6620,K66,Standard,brand_code_differs_from_fcc
3625,"Yaesu Musen Co., Ltd.",FT-8900R,K66-FT-8900R,K6620,K66,Standard,brand_code_differs_from_fcc
3570,"Yaesu Musen Co., Ltd.",FT-897,K66-FT-897,K6620,K66,Standard,brand_code_differs_from_fcc
3503,"Yaesu Musen Co., Ltd.",FT-90R,K66-FT-90R,K6620,K66,Standard,brand_code_differs_from_fcc
2851,"Yaesu Musen Co., Ltd.",FT-911,K66-FT-911,K6620,K66,Standard,brand_code_differs_from_fcc
3438,"Yaesu Musen Co., Ltd.",FT-920,K66-FT-920,K6620,K66,Standard,brand_code_differs_from_fcc
3439,"Yaesu Musen Co., Ltd.",FTL-1011H,K66-FTL-1011H,K6620,K66,Standard,brand_code_differs_from_fcc
3440,"Yaesu Musen Co., Ltd.",FTL-1011H-2,K66-FTL-1011H-2,K6620,K66,Standard,brand_code_differs_from_fcc
3441,"Yaesu Musen Co., Ltd.",FTL-8011,K66-FTL-8011,K6620,K66,Standard,brand_code_differs_from_fcc
3651,"Yaesu Musen Co., Ltd.",GX1255S,K66GX1255S,K6620,K66,Standard,brand_code_differs_from_fcc
3718,"Yaesu Musen Co., Ltd.",GX1270S,K66GX1270S,K6620,K66,Standard,brand_code_differs_from_fcc
3558,"Yaesu Musen Co., Ltd.",GX1280S,K66GX1280S,K6620,K66,Standard,brand_code_differs_from_fcc
3509,"Yaesu Musen Co., Ltd.",GX2350S,K66GX2350S,K6620,K66,Standard,brand_code_differs_from_fcc
3521,"Yaesu Musen Co., Ltd.",HX260S,K66HX260S,K6620,K66,Standard,brand_code_differs_from_fcc
3506,"Yaesu Musen Co., Ltd.",HX292UT,K66HX292UT,K6620,K66,Standard,brand_code_differs_from_fcc
3525,"Yaesu Musen Co., Ltd.",HX460S,K66HX460S,K6620,K66,Standard,brand_code_differs_from_fcc
3619,"Yaesu Musen Co., Ltd.",HX470SA,K66HX470SA,K6620,K66,Standard,brand_code_differs_from_fcc
3507,"Yaesu Musen Co., Ltd.",RP80U,K66RP80U,K6620,K66,Standard,brand_code_differs_from_fcc
3504,"Yaesu Musen Co., Ltd.",RP80V,K66RP80V,K6620,K66,Standard,brand_code_differs_from_fcc
3442,"Yaesu Musen Co., Ltd.",VL-1000,K66-VL-1000,K6620,K66,Standard,brand_code_differs_from_fcc
3530,"Yaesu Musen Co., Ltd.",VR-120,K66-VR-120,K6620,K66,Standard,brand_code_differs_from_fcc
3508,"Yaesu Musen Co., Ltd.",VR-500,K66-VR-500,K6620,K66,Standard,brand_code_differs_from_fcc
3520,"Yaesu Musen Co., Ltd.",VR-5000,K66-VR-5000,K6620,K66,Standard,brand_code_differs_from_fcc
3443,"Yaesu Musen Co., Ltd.",VX-10U,K66-VX-10U,K6620,K66,Standard,brand_code_differs_from_fcc
3444,"Yaesu Musen Co., Ltd.",VX-10U-2,K66-VX-10U-2,K6620,K66,Standard,brand_code_differs_from_fcc
3445,"Yaesu Musen Co., Ltd.",VX-10U-3,K66-VX-10U-3,K6620,K66,Standard,brand_code_differs_from_fcc
3446,"Yaesu Musen Co., Ltd.",VX-10V,K66-VX-10V,K6620,K66,Standard,brand_code_differs_from_fcc
3447,"Yaesu Musen Co., Ltd.",VX-10V-2,K66-VX-10V-2,K6620,K66,Standard,brand_code_differs_from_fcc
3515,"Yaesu Musen Co., Ltd.",VX-110,K66-VX-110,K6620,K66,Standard,brand_code_differs_from_fcc
3519,"Yaesu Musen Co., Ltd.",VX-1210,K66-VX-1210,K6620,K66,Standard,brand_code_differs_from_fcc
3522,"Yaesu Musen Co., Ltd.",VX-150,K66-VX-150,K6620,K66,Standard,brand_code_differs_from_fcc
3537,"Yaesu Musen Co., Ltd.",VX-160U,K66-VX-160U,K6620,K66,Standard,brand_code_differs_from_fcc
3544,"Yaesu Musen Co., Ltd.",VX-160U-2,K66-VX-160U-2,K6620,K66,Standard,brand_code_differs_from_fcc
3536,"Yaesu Musen Co., Ltd.",VX-160V,K66-VX-160V,K6620,K66,Standard,brand_code_differs_from_fcc
2854,"Yaesu Musen Co., Ltd.",VX-170,K66-VX-170,K6620,K66,Standard,brand_code_differs_from_fcc
3448,"Yaesu Musen Co., Ltd.",VX-1R,K66-VX-1R,K6620,K66,Standard,brand_code_differs_from_fcc
3449,"Yaesu Musen Co., Ltd.",VX-2000U,K66-VX-2000U,K6620,K66,Standard,brand_code_differs_from_fcc
3450,"Yaesu Musen Co., Ltd.",VX-2000U-2,K66-VX-2000U-2,K6620,K66,Standard,brand_code_differs_from_fcc
3451,"Yaesu Musen Co., Ltd.",VX-2000U-3,K66-VX-2000U-3,K6620,K66,Standard,brand_code_differs_from_fcc
3452,"Yaesu Musen Co., Ltd.",VX-2000V,K66-VX-2000V,K6620,K66,Standard,brand_code_differs_from_fcc
3453,"Yaesu Musen Co., Ltd.",VX-2000V-2,K66-VX-2000V-2,K6620,K66,Standard,brand_code_differs_from_fcc
3454,"Yaesu Musen Co., Ltd.",VX-200U,K66-VX-200U,K6620,K66,Standard,brand_code_differs_from_fcc
3455,"Yaesu Musen Co., Ltd.",VX-200U-2,K66-VX-200U-2,K6620,K66,Standard,brand_code_differs_from_fcc
3456,"Yaesu Musen Co., Ltd.",VX-200U-3,K66-VX-200U-3,K6620,K66,Standard,brand_code_differs_from_fcc
3457,"Yaesu Musen Co., Ltd.",VX-200UN,K66-VX-200UN,K6620,K66,Standard,brand_code_differs_from_fcc
3458,"Yaesu Musen Co., Ltd.",VX-200V,K66-VX-200V,K6620,K66,Standard,brand_code_differs_from_fcc
3459,"Yaesu Musen Co., Ltd.",VX-200V-2,K66-VX-200V-2,K6620,K66,Standard,brand_code_differs_from_fcc
3460,"Yaesu Musen Co., Ltd.",VX-200V-3,K66-VX-200V-3,K6620,K66,Standard,brand_code_differs_from_fcc
3461,"Yaesu Musen Co., Ltd.",VX-200V-4,K66-VX-200V-4,K6620,K66,Standard,brand_code_differs_from_fcc
3462,"Yaesu Musen Co., Ltd.",VX-200VN,K66-VX-200VN,K6620,K66,Standard,brand_code_differs_from_fcc
3512,"Yaesu Musen Co., Ltd.",VX-210U,K66-VX-210U,K6620,K66,Standard,brand_code_differs_from_fcc
3545,"Yaesu Musen Co., Ltd.",VX-210U-2,K66-VX-210U-2,K6620,K66,Standard,brand_code_differs_from_fcc
3505,"Yaesu Musen Co., Ltd.",VX-210V,K66-VX-210V,K6620,K66,Standard,brand_code_differs_from_fcc
3565,"Yaesu Musen Co., Ltd.",VX-2500U,K66-VX-2500U,K6620,K66,Standard,brand_code_differs_from_fcc
3608,"Yaesu Musen Co., Ltd.",VX-2500V,K66-VX-2500V,K6620,K66,Standard,brand_code_differs_from_fcc
3655,"Yaesu Musen Co., Ltd.",VX-2R,K66-VX-2R,K6620,K66,Standard,brand_code_differs_from_fcc
3463,"Yaesu Musen Co., Ltd.",VX-3000L,K66-VX-3000L,K6620,K66,Standard,brand_code_differs_from_fcc
3464,"Yaesu Musen Co., Ltd.",VX-3000L-2,K66-VX-3000L-2,K6620,K66,Standard,brand_code_differs_from_fcc
3465,"Yaesu Musen Co., Ltd.",VX-3000U,K66-VX-3000U,K6620,K66,Standard,brand_code_differs_from_fcc
3466,"Yaesu Musen Co., Ltd.",VX-3000U-2,K66-VX-3000U-2,K6620,K66,Standard,brand_code_differs_from_fcc
3491,"Yaesu Musen Co., Ltd.",VX-3000U-3,K66-VX-3000U-3,K6620,K66,Standard,brand_code_differs_from_fcc
3467,"Yaesu Musen Co., Ltd.",VX-3000V,K66-VX-3000V,K6620,K66,Standard,brand_code_differs_from_fcc
3468,"Yaesu Musen Co., Ltd.",VX-3000V-2,K66-VX-3000V-2,K6620,K66,Standard,brand_code_differs_from_fcc
3469,"Yaesu Musen Co., Ltd.",VX-300V,K66-VX-300V,K6620,K66,Standard,brand_code_differs_from_fcc
3470,"Yaesu Musen Co., Ltd.",VX-300V-2,K66-VX-300V-2,K6620,K66,Standard,brand_code_differs_from_fcc
3669,"Yaesu Musen Co., Ltd.",VX-3200U,K66-VX-3200U,K6620,K66,Standard,brand_code_differs_from_fcc
3719,"Yaesu Musen Co., Ltd.",VX-3200U-2,K66-VX-3200U-2,K6620,K66,Standard,brand_code_differs_from_fcc
3720,"Yaesu Musen Co., Ltd.",VX-3200U-3,K66-VX-3200U-3,K6620,K66,Standard,brand_code_differs_from_fcc
3682,"Yaesu Musen Co., Ltd.",VX-3200V,K66-VX-3200V,K6620,K66,Standard,brand_code_differs_from_fcc
3673,"Yaesu Musen Co., Ltd.",VX-3200V-2,K66-VX-3200V-2,K6620,K66,Standard,brand_code_differs_from_fcc
2857,"Yaesu Musen Co., Ltd.",VX-3R,K66-VX-3R,K6620,K66,Standard,brand_code_differs_from_fcc
3540,"Yaesu Musen Co., Ltd.",VX-4000L,K66-VX-4000L,K6620,K66,Standard,brand_code_differs_from_fcc
3526,"Yaesu Musen Co., Ltd.",VX-4000U-2E,K66-VX-4000U-2E,K6620,K66,Standard,brand_code_differs_from_fcc
3533,"Yaesu Musen Co., Ltd.",VX-4000U-3E,K66-VX-4000U-3E,K6620,K66,Standard,brand_code_differs_from_fcc
3532,"Yaesu Musen Co., Ltd.",VX-4000UE,K66-VX-4000UE,K6620,K66,Standard,brand_code_differs_from_fcc
3531,"Yaesu Musen Co., Ltd.",VX-4000VE,K66-VX-4000VE,K6620,K66,Standard,brand_code_differs_from_fcc
3500,"Yaesu Musen Co., Ltd.",VX-400U,K66-VX-400U,K6620,K66,Standard,brand_code_differs_from_fcc
3492,"Yaesu Musen Co., Ltd.",VX-400V,K66-VX-400V,K6620,K66,Standard,brand_code_differs_from_fcc
3497,"Yaesu Musen Co., Ltd.",VX-400V-2,K66-VX-400V-2,K6620,K66,Standard,brand_code_differs_from_fcc
3740,"Yaesu Musen Co., Ltd.",VX-4204-0H,K66-VX-4204-0H,K6620,K66,Standard,brand_code_differs_from_fcc
3471,"Yaesu Musen Co., Ltd.",VX-500L,K66-VX-500L,K6620,K66,Standard,brand_code_differs_from_fcc
3472,"Yaesu Musen Co., Ltd.",VX-500L-2,K66-VX-500L-2,K6620,K66,Standard,brand_code_differs_from_fcc
3473,"Yaesu Musen Co., Ltd.",VX-500U,K66-VX-500U,K6620,K66,Standard,brand_code_differs_from_fcc
3474,"Yaesu Musen Co., Ltd.",VX-500U-2,K66-VX-500U-2,K6620,K66,Standard,brand_code_differs_from_fcc
3475,"Yaesu Musen Co., Ltd.",VX-500U-3,K66-VX-500U-3,K6620,K66,Standard,brand_code_differs_from_fcc
3476,"Yaesu Musen Co., Ltd.",VX-500U-4,K66-VX-500U-4,K6620,K66,Standard,brand_code_differs_from_fcc
3477,"Yaesu Musen Co., Ltd.",VX-500UN,K66-VX-500UN,K6620,K66,Standard,brand_code_differs_from_fcc
3493,"Yaesu Musen Co., Ltd.",VX-510L,K66-VX-510L,K6620,K66,Standard,brand_code_differs_from_fcc
3494,"Yaesu Musen Co., Ltd.",VX-510L-2,K66-VX-510L-2,K6620,K66,Standard,brand_code_differs_from_fcc
3478,"Yaesu Musen Co., Ltd.",VX-510U,K66-VX-510U,K6620,K66,Standard,brand_code_differs_from_fcc
3510,"Yaesu Musen Co., Ltd.",VX-510U-1,K66-VX-510U-1,K6620,K66,Standard,brand_code_differs_from_fcc
3479,"Yaesu Musen Co., Ltd.",VX-510V,K66-VX-510V,K6620,K66,Standard,brand_code_differs_from_fcc
3656,"Yaesu Musen Co., Ltd.",VX-5500L,K66-VX-5500L,K6620,K66,Standard,brand_code_differs_from_fcc
3734,"Yaesu Musen Co., Ltd.",VX-5500U,K66-VX-5500U,K6620,K66,Standard,brand_code_differs_from_fcc
3617,"Yaesu Musen Co., Ltd.",VX-5500V,K66-VX-5500V,K6620,K66,Standard,brand_code_differs_from_fcc
3653,"Yaesu Musen Co., Ltd.",VX-5500V-2,K66-VX-5500V-2,K6620,K66,Standard,brand_code_differs_from_fcc
3501,"Yaesu Musen Co., Ltd.",VX-5R,K66-VX-5R,K6620,K66,Standard,brand_code_differs_from_fcc
3742,"Yaesu Musen Co., Ltd.",VX-6000L,K66-VX-6000L,K6620,K66,Standard,brand_code_differs_from_fcc
3542,"Yaesu Musen Co., Ltd.",VX-6000U,K66-VX-6000U,K6620,K66,Standard,brand_code_differs_from_fcc
3543,"Yaesu Musen Co., Ltd.",VX-6000V,K66-VX-6000V,K6620,K66,Standard,brand_code_differs_from_fcc
2859,"Yaesu Musen Co., Ltd.",VX-6R,K66-VX-6R,K6620,K66,Standard,brand_code_differs_from_fcc
3620,"Yaesu Musen Co., Ltd.",VX-7R,K66-VX-7R,K6620,K66,Standard,brand_code_differs_from_fcc
3514,"Yaesu Musen Co., Ltd.",VX-800U,K66-VX-800U,K6620,K66,Standard,brand_code_differs_from_fcc
3523,"Yaesu Musen Co., Ltd.",VX-800U-2,K66-VX-800U-2,K6620,K66,Standard,brand_code_differs_from_fcc
3513,"Yaesu Musen Co., Ltd.",VX-800V,K66-VX-800V,K6620,K66,Standard,brand_code_differs_from_fcc
2861,"Yaesu Musen Co., Ltd.",VX-8DR,K66-VX-8DR,K6620,K66,Standard,brand_code_differs_from_fcc
2862,"Yaesu Musen Co., Ltd.",VX-8GR,K66-VX-8GR,K6620,K66,Standard,brand_code_differs_from_fcc
2863,"Yaesu Musen Co., Ltd.",VX-8R,K66-VX-8R,K6620,K66,Standard,brand_code_differs_from_fcc
3528,"Yaesu Musen Co., Ltd.",VX-900U,K66-VX-900U,K6620,K66,Standard,brand_code_differs_from_fcc
3539,"Yaesu Musen Co., Ltd.",VX-900U-2,K66-VX-900U-2,K6620,K66,Standard,brand_code_differs_from_fcc
3541,"Yaesu Musen Co., Ltd.",VX-900U-3,K66-VX-900U-3,K6620,K66,Standard,brand_code_differs_from_fcc
3529,"Yaesu Musen Co., Ltd.",VX-900V,K66-VX-900V,K6620,K66,Standard,brand_code_differs_from_fcc
3538,"Yaesu Musen Co., Ltd.",VX-900V-2,K66-VX-900V-2,K6620,K66,Standard,brand_code_differs_from_fcc
3498,"Yaesu Musen Co., Ltd.",VXA-100,K66-VXA-100,K6620,K66,Standard,brand_code_differs_from_fcc
3516,"Yaesu Musen Co., Ltd.",VXA-120,K66-VXA-120,K6620,K66,Standard,brand_code_differs_from_fcc
3546,"Yaesu Musen Co., Ltd.",VXA-150,K66-VXA-150,K6620,K66,Standard,brand_code_differs_from_fcc
3535,"Yaesu Musen Co., Ltd.",VXA-200,K66-VXA-200,K6620,K66,Standard,brand_code_differs_from_fcc
